repo,file_path,total_commits,commits_last_30d,commits_last_90d,days_since_last_change,unique_authors,top_owner_pct,avg_lines_added,avg_lines_deleted,max_lines_changed,bug_fix_count,bug_fix_rate,days_since_last_bugfix,file_age_days,avg_nloc,is_buggy
django,tests/template_tests/syntax_tests/i18n/base.py,5,1,1,938,5,0.2,6.0,1.6,27,1,0.2,3487,2597,14.4,1
django,tests/template_tests/syntax_tests/i18n/test_blocktrans.py,8,1,3,2662,5,0.25,61.0,1.625,436,5,0.625,2662,873,348.875,1
django,tests/template_tests/syntax_tests/i18n/test_blocktranslate.py,9,2,2,368,7,0.2222222222222222,104.66666666666667,58.0,805,4,0.4444444444444444,368,2223,616.8888888888889,1
django,tests/template_tests/syntax_tests/i18n/test_filters.py,3,1,1,1633,3,0.3333333333333333,31.666666666666668,11.333333333333334,76,1,0.3333333333333333,3487,1902,44.0,1
django,tests/template_tests/syntax_tests/i18n/test_get_available_languages.py,5,2,2,1633,5,0.2,7.8,2.2,20,1,0.2,3487,1902,16.0,1
django,tests/template_tests/syntax_tests/i18n/test_get_current_language.py,3,2,2,1633,3,0.3333333333333333,7.0,1.3333333333333333,14,0,0.0,9999,1415,11.0,0
django,tests/template_tests/syntax_tests/i18n/test_get_current_language_bidi.py,3,2,2,1633,3,0.3333333333333333,7.0,1.3333333333333333,14,0,0.0,9999,1415,11.0,0
django,tests/template_tests/syntax_tests/i18n/test_get_language_info.py,5,2,2,1633,5,0.2,16.0,5.0,54,2,0.4,1634,1902,34.2,1
django,tests/template_tests/syntax_tests/i18n/test_get_language_info_list.py,5,2,2,1633,5,0.2,20.6,6.0,70,1,0.2,3487,1902,50.6,1
django,tests/template_tests/syntax_tests/i18n/test_language.py,2,1,1,1633,2,0.5,9.5,2.0,13,0,0.0,9999,1415,10.0,0
django,tests/template_tests/syntax_tests/i18n/test_trans.py,6,1,3,2662,5,0.3333333333333333,36.333333333333336,1.0,207,4,0.6666666666666666,2662,873,156.5,1
django,tests/template_tests/syntax_tests/i18n/test_translate.py,4,2,2,1633,3,0.5,74.25,48.25,272,1,0.25,2591,958,223.75,1
django,tests/template_tests/syntax_tests/i18n/test_underscore_syntax.py,7,1,1,1271,5,0.42857142857142855,23.714285714285715,7.571428571428571,109,3,0.42857142857142855,2701,2264,78.71428571428571,1
django,tests/template_tests/syntax_tests/test_autoescape.py,12,2,2,1633,8,0.16666666666666666,23.166666666666668,8.666666666666666,155,4,0.3333333333333333,2275,2641,88.33333333333333,1
django,tests/template_tests/syntax_tests/test_basic.py,14,1,1,91,12,0.21428571428571427,47.0,12.857142857142858,316,8,0.5714285714285714,91,4183,225.35714285714286,1
django,tests/template_tests/syntax_tests/test_builtins.py,5,1,1,1633,4,0.4,7.4,3.4,19,2,0.4,4252,2640,13.2,1
django,tests/template_tests/syntax_tests/test_cache.py,13,2,2,1633,9,0.38461538461538464,27.53846153846154,10.76923076923077,211,6,0.46153846153846156,2915,2641,118.84615384615384,1
django,tests/template_tests/syntax_tests/test_comment.py,5,1,1,1633,4,0.4,34.0,15.0,111,2,0.4,4252,2640,72.8,1
django,tests/template_tests/syntax_tests/test_csp_nonce_attr.py,1,1,1,122,1,1.0,89.0,0.0,89,1,1.0,122,0,76.0,1
django,tests/template_tests/syntax_tests/test_cycle.py,15,2,2,1633,9,0.26666666666666666,30.333333333333332,15.0,267,5,0.3333333333333333,3661,2641,138.0,1
django,tests/template_tests/syntax_tests/test_debug.py,2,1,2,1633,2,0.5,34.5,12.0,47,1,0.5,1666,32,38.0,1
django,tests/template_tests/syntax_tests/test_exceptions.py,10,1,1,491,7,0.3,11.0,3.3,61,5,0.5,491,3783,39.4,1
django,tests/template_tests/syntax_tests/test_extends.py,12,2,2,1633,8,0.25,56.666666666666664,18.0,399,4,0.3333333333333333,3970,2641,240.5,1
django,tests/template_tests/syntax_tests/test_filter_syntax.py,15,1,1,1633,10,0.2,25.2,8.533333333333333,236,6,0.4,2896,2640,120.66666666666667,1
django,tests/template_tests/syntax_tests/test_filter_tag.py,5,1,1,1633,4,0.4,16.2,7.0,48,2,0.4,4252,2640,36.6,1
django,tests/template_tests/syntax_tests/test_firstof.py,11,1,1,1633,8,0.2727272727272727,17.636363636363637,9.454545454545455,103,5,0.45454545454545453,3104,2640,71.0,1
django,tests/template_tests/syntax_tests/test_for.py,19,1,1,527,13,0.2631578947368421,33.05263157894737,12.526315789473685,350,8,0.42105263157894735,527,3746,165.78947368421052,1
django,tests/template_tests/syntax_tests/test_i18n.py,10,1,3,4006,7,0.4,59.2,6.9,399,7,0.7,4062,268,316.9,1
django,tests/template_tests/syntax_tests/test_if.py,18,2,2,1633,10,0.2777777777777778,67.66666666666667,27.833333333333332,761,8,0.4444444444444444,3460,2641,444.1666666666667,1
django,tests/template_tests/syntax_tests/test_if_changed.py,17,1,1,368,12,0.29411764705882354,31.294117647058822,9.705882352941176,348,8,0.47058823529411764,368,3906,164.47058823529412,1
django,tests/template_tests/syntax_tests/test_if_equal.py,8,1,1,2275,6,0.25,38.25,6.125,217,4,0.5,2275,1998,174.25,1
django,tests/template_tests/syntax_tests/test_include.py,24,1,1,597,14,0.20833333333333334,31.083333333333332,14.166666666666666,307,10,0.4166666666666667,597,3676,232.95833333333334,1
django,tests/template_tests/syntax_tests/test_invalid_string.py,8,2,2,1633,6,0.375,14.75,6.25,64,3,0.375,4096,2641,52.125,1
django,tests/template_tests/syntax_tests/test_list_index.py,5,1,1,1633,4,0.4,24.0,8.0,76,2,0.4,4252,2640,41.8,1
django,tests/template_tests/syntax_tests/test_load.py,7,2,2,1633,5,0.42857142857142855,23.714285714285715,9.285714285714286,76,3,0.42857142857142855,4096,2641,62.0,1
django,tests/template_tests/syntax_tests/test_lorem.py,7,1,1,1633,6,0.2857142857142857,9.142857142857142,3.2857142857142856,33,2,0.2857142857142857,4252,2640,15.571428571428571,1
django,tests/template_tests/syntax_tests/test_multiline.py,6,1,1,1633,5,0.3333333333333333,4.666666666666667,1.5,21,3,0.5,3097,2640,15.0,1
django,tests/template_tests/syntax_tests/test_named_endblock.py,6,2,2,1633,5,0.3333333333333333,20.0,6.333333333333333,75,2,0.3333333333333333,4252,2641,48.166666666666664,1
django,tests/template_tests/syntax_tests/test_now.py,6,1,1,1633,5,0.3333333333333333,23.666666666666668,7.333333333333333,97,2,0.3333333333333333,4252,2640,50.0,1
django,tests/template_tests/syntax_tests/test_numpy.py,10,1,1,1633,7,0.3,7.7,3.8,41,4,0.4,3656,2640,30.5,1
django,tests/template_tests/syntax_tests/test_partials.py,1,1,1,418,1,1.0,652.0,0.0,652,1,1.0,418,0,589.0,1
django,tests/template_tests/syntax_tests/test_query_string.py,2,1,1,740,2,0.5,66.5,18.5,100,1,0.5,1014,273,84.0,1
django,tests/template_tests/syntax_tests/test_querystring.py,8,1,1,229,5,0.5,29.5,7.75,96,4,0.5,229,509,124.28571428571429,1
django,tests/template_tests/syntax_tests/test_regroup.py,6,1,1,1633,5,0.3333333333333333,42.0,15.666666666666666,197,3,0.5,3621,2640,91.83333333333333,1
django,tests/template_tests/syntax_tests/test_resetcycle.py,4,2,2,1633,4,0.25,51.25,17.75,169,2,0.5,2275,2041,100.5,1
django,tests/template_tests/syntax_tests/test_setup.py,5,1,1,1633,4,0.4,9.2,3.4,29,2,0.4,4252,2640,19.0,1
django,tests/template_tests/syntax_tests/test_simple_tag.py,6,1,1,1633,4,0.5,6.833333333333333,3.0,23,3,0.5,4096,2640,16.833333333333332,1
django,tests/template_tests/syntax_tests/test_spaceless.py,6,2,2,1633,5,0.3333333333333333,15.666666666666666,4.833333333333333,49,2,0.3333333333333333,4252,2641,37.0,1
django,tests/template_tests/syntax_tests/test_ssi.py,11,1,1,4051,5,0.36363636363636365,14.545454545454545,4.363636363636363,88,4,0.36363636363636365,4179,222,67.54545454545455,1
django,tests/template_tests/syntax_tests/test_static.py,15,2,2,1633,11,0.2,12.2,4.066666666666666,95,4,0.26666666666666666,3507,2641,54.333333333333336,1
django,tests/template_tests/syntax_tests/test_template_tag.py,5,1,1,1633,4,0.4,24.2,10.6,71,2,0.4,4252,2640,53.0,1
django,tests/template_tests/syntax_tests/test_url.py,18,1,1,1633,12,0.16666666666666666,35.72222222222222,18.61111111111111,296,8,0.4444444444444444,2650,2640,217.16666666666666,1
django,tests/template_tests/syntax_tests/test_verbatim.py,6,2,2,1633,5,0.3333333333333333,15.0,5.833333333333333,55,2,0.3333333333333333,4252,2641,34.833333333333336,1
django,tests/template_tests/syntax_tests/test_width_ratio.py,8,1,1,1633,6,0.375,34.375,13.375,160,4,0.5,3034,2640,105.25,1
django,tests/template_tests/syntax_tests/test_with.py,7,1,1,1633,5,0.2857142857142857,16.0,6.285714285714286,62,3,0.42857142857142855,3345,2640,46.0,1
django,tests/template_tests/syntax_tests/utils.py,2,2,2,4253,2,0.5,103.0,0.0,205,2,1.0,4253,21,127.5,1
django,tests/template_tests/templates/27584_child.html,1,1,1,3511,1,1.0,3.0,0.0,3,1,1.0,3511,0,,1
django,tests/template_tests/templates/27584_parent.html,1,1,1,3511,1,1.0,1.0,0.0,1,1,1.0,3511,0,,1
django,tests/template_tests/templates/27956_child.html,1,1,1,3410,1,1.0,3.0,0.0,3,1,1.0,3410,0,,1
django,tests/template_tests/templates/27956_parent.html,1,1,1,3410,1,1.0,5.0,0.0,5,1,1.0,3410,0,,1
django,tests/template_tests/templates/broken_base.html,1,1,1,4898,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
django,tests/template_tests/templates/first/test.html,1,1,1,4898,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
django,tests/template_tests/templates/include_tpl.html,1,1,1,3452,1,1.0,1.0,0.0,1,1,1.0,3452,0,,1
django,tests/template_tests/templates/included_base.html,1,1,1,4805,1,1.0,3.0,0.0,3,1,1.0,4805,0,,1
django,tests/template_tests/templates/included_content.html,2,1,1,3460,2,0.5,6.0,0.5,11,2,1.0,3460,1344,,1
django,tests/template_tests/templates/inclusion.html,1,1,1,4898,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
django,tests/template_tests/templates/inclusion_base.html,1,1,1,4134,1,1.0,1.0,0.0,1,1,1.0,4134,0,,1
django,tests/template_tests/templates/inclusion_extends1.html,1,1,1,4134,1,1.0,2.0,0.0,2,1,1.0,4134,0,,1
django,tests/template_tests/templates/inclusion_extends2.html,1,1,1,4134,1,1.0,2.0,0.0,2,1,1.0,4134,0,,1
django,tests/template_tests/templates/index.html,1,1,1,4175,1,1.0,1.0,0.0,1,0,0.0,9999,0,,0
django,tests/template_tests/templates/partial_base.html,1,1,1,418,1,1.0,2.0,0.0,2,1,1.0,418,0,,1
django,tests/template_tests/templates/partial_child.html,1,1,1,418,1,1.0,9.0,0.0,9,1,1.0,418,0,,1
django,tests/template_tests/templates/partial_examples.html,1,1,1,418,1,1.0,15.0,0.0,15,1,1.0,418,0,,1
django,tests/template_tests/templates/priority/foo.html,1,1,1,4631,1,1.0,1.0,0.0,1,1,1.0,4631,0,,1
django,tests/template_tests/templates/recursive_include.html,1,1,1,4714,1,1.0,7.0,0.0,7,1,1.0,4714,0,,1
django,tests/template_tests/templates/recursive_relative_include.html,1,1,1,597,1,1.0,7.0,0.0,7,1,1.0,597,0,,1
django,tests/template_tests/templates/response.html,1,1,1,4898,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
django,tests/template_tests/templates/second/test.html,1,1,1,4898,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
django,tests/template_tests/templates/ssi include with spaces.html,1,1,1,4898,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
django,tests/template_tests/templates/ssi_include.html,1,1,1,4898,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
django,tests/template_tests/templates/template_tests/using.html,1,1,1,4198,1,1.0,1.0,0.0,1,1,1.0,4198,0,,1
django,tests/template_tests/templates/test_context.html,2,1,1,4483,2,0.5,0.5,0.5,2,0,0.0,9999,414,,0
django,tests/template_tests/templates/test_context_stack.html,1,1,1,4536,1,1.0,2.0,0.0,2,1,1.0,4536,0,,1
django,tests/template_tests/templates/test_extends_block_error.html,2,1,1,625,2,0.5,1.5,0.5,2,2,1.0,625,1280,,1
django,tests/template_tests/templates/test_extends_block_error_parent.html,1,1,1,1905,1,1.0,1.0,0.0,1,1,1.0,1905,0,,1
django,tests/template_tests/templates/test_extends_error.html,1,1,1,4898,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
django,tests/template_tests/templates/test_incl_tag_current_app.html,1,1,1,4898,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
django,tests/template_tests/templates/test_incl_tag_use_l10n.html,1,1,1,4898,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
django,tests/template_tests/templates/test_include_error.html,2,1,1,4483,2,0.5,0.5,0.5,2,0,0.0,9999,414,,0
django,tests/template_tests/templatetags/__init__.py,1,1,1,4898,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
django,tests/template_tests/templatetags/bad_tag.py,3,1,1,4197,3,0.3333333333333333,0.6666666666666666,0.3333333333333333,2,1,0.3333333333333333,4648,701,8.0,1
django,tests/template_tests/templatetags/broken_tag.py,3,2,2,4664,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1,0.3333333333333333,4664,233,1.0,1
django,tests/template_tests/templatetags/custom.py,28,1,1,255,24,0.07142857142857142,14.535714285714286,13.464285714285714,174,19,0.6785714285714286,255,4642,136.33333333333334,1
django,tests/template_tests/templatetags/inclusion.py,16,1,1,255,11,0.1875,26.0625,8.625,177,7,0.4375,255,3960,137.4375,1
django,tests/template_tests/templatetags/subpackage/__init__.py,1,1,1,4898,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
django,tests/template_tests/templatetags/subpackage/echo.py,2,1,1,4648,2,0.5,0.5,0.0,1,1,0.5,4648,249,5.0,1
django,tests/template_tests/templatetags/subpackage/echo_invalid.py,2,1,1,4664,2,0.5,0.5,0.5,2,1,0.5,4664,233,1.0,1
django,tests/template_tests/templatetags/tag_27584.py,2,1,1,1633,2,0.5,8.5,1.0,15,1,0.5,3511,1877,10.0,1
django,tests/template_tests/templatetags/testtags.py,3,1,1,1633,3,0.3333333333333333,8.666666666666666,0.6666666666666666,22,2,0.6666666666666666,3542,2462,14.0,1
django,tests/template_tests/test_autoreloader.py,8,2,3,1031,8,0.125,27.25,6.25,100,7,0.875,1031,1057,122.0,1
django,tests/template_tests/test_base.py,10,1,1,404,10,0.1,11.1,2.8,44,7,0.7,404,3063,39.5,1
django,tests/template_tests/test_callables.py,12,1,1,373,10,0.16666666666666666,9.5,3.5833333333333335,63,3,0.25,1390,4485,79.18181818181819,1
django,tests/template_tests/test_context.py,30,1,1,615,20,0.16666666666666666,16.166666666666668,5.9,220,17,0.5666666666666667,615,4242,127.34482758620689,1
django,tests/template_tests/test_custom.py,34,1,1,255,17,0.23529411764705882,36.588235294117645,21.352941176470587,498,16,0.47058823529411764,255,4602,341.1818181818182,1
django,tests/template_tests/test_engine.py,13,1,1,1633,7,0.3076923076923077,20.923076923076923,10.0,125,6,0.46153846153846156,2681,2541,74.61538461538461,1
django,tests/template_tests/test_extends.py,11,1,1,658,9,0.2727272727272727,32.09090909090909,14.181818181818182,178,7,0.6363636363636364,658,3504,133.27272727272728,1
django,tests/template_tests/test_extends_relative.py,4,1,1,1633,3,0.5,37.0,8.5,105,2,0.5,2036,2142,89.25,1
django,tests/template_tests/test_library.py,7,2,2,238,6,0.2857142857142857,40.857142857142854,7.714285714285714,132,4,0.5714285714285714,238,3858,129.85714285714286,1
django,tests/template_tests/test_loaders.py,57,1,1,1633,23,0.19298245614035087,15.543859649122806,13.43859649122807,377,28,0.49122807017543857,2734,3225,187.03571428571428,1
django,tests/template_tests/test_logging.py,14,1,1,1633,12,0.14285714285714285,12.928571428571429,8.214285714285714,71,4,0.2857142857142857,3467,2851,73.71428571428571,1
django,tests/template_tests/test_nodelist.py,18,1,1,1633,10,0.2777777777777778,5.833333333333333,4.111111111111111,55,6,0.3333333333333333,2275,3225,55.11764705882353,1
django,tests/template_tests/test_origin.py,4,1,1,1633,4,0.25,10.75,2.75,24,1,0.25,3893,2260,20.5,1
django,tests/template_tests/test_parser.py,30,1,1,238,15,0.16666666666666666,9.066666666666666,3.6,68,15,0.5,238,4620,104.06896551724138,1
django,tests/template_tests/test_partials.py,4,3,3,325,1,1.0,178.5,27.5,413,4,1.0,325,93,454.25,1
django,tests/template_tests/test_response.py,46,1,1,909,25,0.1956521739130435,8.652173913043478,7.282608695652174,296,21,0.45652173913043476,2140,3949,263.0,1
django,tests/template_tests/test_smartif.py,5,1,1,1633,5,0.2,4.0,3.4,29,2,0.4,4648,3225,32.5,1
django,tests/template_tests/test_unicode.py,9,2,3,3473,5,0.2222222222222222,2.111111111111111,2.2222222222222223,11,0,0.0,9999,1385,19.625,0
django,tests/template_tests/tests.py,134,1,1,166,46,0.21641791044776118,9.238805970149254,20.932835820895523,1360,84,0.6268656716417911,166,4731,820.9626865671642,1
django,tests/template_tests/unicode.py,1,1,1,4898,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
django,tests/template_tests/urls.py,12,1,1,1633,6,0.4166666666666667,4.666666666666667,3.8333333333333335,27,4,0.3333333333333333,4048,3264,14.083333333333334,1
django,tests/template_tests/utils.py,20,1,1,326,10,0.25,4.95,5.85,57,6,0.3,326,3948,119.47368421052632,1
django,tests/template_tests/views.py,4,1,1,1633,4,0.25,2.0,0.75,5,1,0.25,4648,3264,14.0,1
django,tests/templates/404.html,1,1,1,7267,1,1.0,1.0,0.0,1,0,0.0,9999,0,,0
django,tests/templates/500.html,1,1,1,7267,1,1.0,1.0,0.0,1,0,0.0,9999,0,,0
django,tests/templates/__init__.py,1,1,1,4898,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
django,tests/templates/alternate_urls.py,1,1,1,4898,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
django,tests/templates/base.html,3,1,1,4483,3,0.3333333333333333,3.0,0.3333333333333333,8,1,0.3333333333333333,7020,2536,,1
django,tests/templates/callables.py,1,1,1,4898,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
django,tests/templates/comments/comment_notification_email.txt,2,1,1,4898,2,0.5,1.5,0.0,3,1,0.5,6333,1435,,1
django,tests/templates/context.py,1,1,1,4898,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
django,tests/templates/custom.py,1,1,1,4898,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
django,tests/templates/custom_admin/add_form.html,2,1,1,4898,2,0.5,0.5,0.0,1,1,0.5,6038,1140,,1
django,tests/templates/custom_admin/app_index.html,1,1,1,4743,1,1.0,6.0,0.0,6,0,0.0,9999,0,,0
django,tests/templates/custom_admin/change_form.html,2,1,1,4898,2,0.5,0.5,0.0,1,0,0.0,9999,1683,,0
django,tests/templates/custom_admin/change_list.html,3,1,1,2419,3,0.3333333333333333,2.6666666666666665,0.3333333333333333,7,1,0.3333333333333333,2419,4162,,1
django,tests/templates/custom_admin/delete_confirmation.html,2,1,1,4898,2,0.5,0.5,0.0,1,0,0.0,9999,1683,,0
django,tests/templates/custom_admin/delete_selected_confirmation.html,2,1,1,4898,2,0.5,0.5,0.0,1,1,0.5,5956,1058,,1
django,tests/templates/custom_admin/index.html,2,1,1,4898,2,0.5,3.0,0.0,6,0,0.0,9999,1683,,0
django,tests/templates/custom_admin/login.html,2,1,1,4898,2,0.5,3.0,0.0,6,0,0.0,9999,1683,,0
django,tests/templates/custom_admin/logout.html,2,1,1,4898,2,0.5,3.0,0.0,6,1,0.5,6038,1140,,1
django,tests/templates/custom_admin/object_history.html,2,1,1,4898,2,0.5,0.5,0.0,1,0,0.0,9999,1683,,0
django,tests/templates/custom_admin/password_change_done.html,2,1,1,4898,2,0.5,3.0,0.0,6,1,0.5,6038,1140,,1
django,tests/templates/custom_admin/password_change_form.html,3,1,1,4257,3,0.3333333333333333,2.3333333333333335,0.0,6,2,0.6666666666666666,4257,1781,,1
django,tests/templates/custom_admin/popup_response.html,1,1,1,3542,1,1.0,1.0,0.0,1,1,1.0,3542,0,,1
django,tests/templates/eggs/tagsegg.egg,1,1,1,4898,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
django,tests/templates/extended.html,3,1,1,4483,3,0.3333333333333333,2.0,0.3333333333333333,5,1,0.3333333333333333,6339,1855,,1
django,tests/templates/filters.py,1,1,1,4898,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
django,tests/templates/form_view.html,5,1,1,3007,5,0.2,3.6,0.6,15,3,0.6,3007,4013,,1
django,tests/templates/loaders.py,1,1,1,4898,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
django,tests/templates/login.html,8,1,1,3007,7,0.25,3.625,1.5,19,5,0.625,3007,4260,,1
django,tests/templates/models.py,1,1,1,4898,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
django,tests/templates/nodelist.py,1,1,1,4898,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
django,tests/templates/parser.py,1,1,1,4898,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
django,tests/templates/priority/foo.html,1,1,1,4631,1,1.0,1.0,0.0,1,1,1.0,4631,0,,1
django,tests/templates/response.py,1,1,1,4898,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
django,tests/templates/smartif.py,1,1,1,4898,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
django,tests/templates/templates/broken_base.html,1,1,1,4898,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
django,tests/templates/templates/first/test.html,1,1,1,4898,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
django,tests/templates/templates/inclusion.html,1,1,1,4898,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
django,tests/templates/templates/response.html,1,1,1,4898,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
django,tests/templates/templates/second/test.html,1,1,1,4898,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
django,tests/templates/templates/ssi include with spaces.html,1,1,1,4898,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
django,tests/templates/templates/ssi_include.html,1,1,1,4898,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
django,tests/templates/templates/test_context.html,1,1,1,4898,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
django,tests/templates/templates/test_extends_error.html,1,1,1,4898,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
django,tests/templates/templates/test_incl_tag_current_app.html,1,1,1,4898,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
django,tests/templates/templates/test_incl_tag_use_l10n.html,1,1,1,4898,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
django,tests/templates/templates/test_include_error.html,1,1,1,4898,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
django,tests/templates/templatetags/__init__.py,1,1,1,4898,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
django,tests/templates/templatetags/bad_tag.py,1,1,1,4898,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
django,tests/templates/templatetags/broken_tag.py,1,1,1,4898,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
django,tests/templates/templatetags/custom.py,1,1,1,4898,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
django,tests/templates/templatetags/subpackage/__init__.py,1,1,1,4898,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
django,tests/templates/templatetags/subpackage/echo.py,1,1,1,4898,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
django,tests/templates/templatetags/subpackage/echo_invalid.py,1,1,1,4898,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
